Locus Tag	Entry	Protein names	Gene Names
MOBHGNKF_00222	P15069	Protein TraH	traH ECOK12F098
MOBHGNKF_00223	P15068	Protein TrbF	trbF ECOK12F097
MOBHGNKF_00223	P15068	Protein TrbF	trbF ECOK12F097
MOBHGNKF_00223	P15068	Protein TrbF	trbF ECOK12F097
MOBHGNKF_00224	P18035	Protein TrbB	trbB ECOK12F095
MOBHGNKF_00224	P18035	Protein TrbB	trbB ECOK12F095
MOBHGNKF_00224	P18035	Protein TrbB	trbB ECOK12F095
MOBHGNKF_00225	P18033	Protein TraQ	traQ ECOK12F094
MOBHGNKF_00225	P18033	Protein TraQ	traQ ECOK12F094
MOBHGNKF_00225	P18033	Protein TraQ	traQ ECOK12F094
MOBHGNKF_00226	P14497	Protein TraF	traF ECOK12F091
MOBHGNKF_00226	P14497	Protein TraF	traF ECOK12F091
MOBHGNKF_00226	P14497	Protein TraF	traF ECOK12F091
MOBHGNKF_00229	Q05807	Protein TrbE	trbE ECOK12F090
MOBHGNKF_00229	Q05807	Protein TrbE	trbE ECOK12F090
MOBHGNKF_00229	Q05807	Protein TrbE	trbE ECOK12F090
MOBHGNKF_00230	P24082	Mating pair stabilization protein TraN	traN ECOK12F089
MOBHGNKF_00230	P24082	Mating pair stabilization protein TraN	traN ECOK12F089
MOBHGNKF_00230	P24082	Mating pair stabilization protein TraN	traN ECOK12F089
MOBHGNKF_00231	P18473	Periplasmic protein TrbC	trbC ECOK12F088
MOBHGNKF_00231	P18473	Periplasmic protein TrbC	trbC ECOK12F088
MOBHGNKF_00231	P18473	Periplasmic protein TrbC	trbC ECOK12F088
MOBHGNKF_00232	P18471	Protein TraU	traU ECOK12F087
MOBHGNKF_00232	P18471	Protein TraU	traU ECOK12F087
MOBHGNKF_00232	P18471	Protein TraU	traU ECOK12F087
MOBHGNKF_00234	P18472	Protein TraW	traW ECOK12F086
MOBHGNKF_00234	P18472	Protein TraW	traW ECOK12F086
MOBHGNKF_00234	P18472	Protein TraW	traW ECOK12F086
MOBHGNKF_00235	P18006	Protein TrbI	trbI ECOK12F085
MOBHGNKF_00235	P18006	Protein TrbI	trbI ECOK12F085
MOBHGNKF_00235	P18006	Protein TrbI	trbI ECOK12F085
MOBHGNKF_00236	P18004	Protein TraC	traC ECOK12F084
MOBHGNKF_00236	P18004	Protein TraC	traC ECOK12F084
MOBHGNKF_00236	P18004	Protein TraC	traC ECOK12F084
MOBHGNKF_00241	P41069	Protein TraV	traV ECOK12F082
MOBHGNKF_00241	P41069	Protein TraV	traV ECOK12F082
MOBHGNKF_00241	P41069	Protein TraV	traV ECOK12F082
MOBHGNKF_00242	P41067	Protein TraB	traB ECOK12F078
MOBHGNKF_00242	P41067	Protein TraB	traB ECOK12F078
MOBHGNKF_00242	P41067	Protein TraB	traB ECOK12F078
MOBHGNKF_00243	P41066	TraK lipoprotein	traK ECOK12F077
MOBHGNKF_00243	P41066	TraK lipoprotein	traK ECOK12F077
MOBHGNKF_00243	P41066	TraK lipoprotein	traK ECOK12F077
MOBHGNKF_00243	Q46999	TraK lipoprotein	traK
MOBHGNKF_00243	Q46999	TraK lipoprotein	traK
MOBHGNKF_00243	Q46999	TraK lipoprotein	traK
MOBHGNKF_00244	P08322	Protein TraE	traE ECOK12F076
MOBHGNKF_00244	P08322	Protein TraE	traE ECOK12F076
MOBHGNKF_00244	P08322	Protein TraE	traE ECOK12F076
MOBHGNKF_00244	P10514	Protein TraE	traE
MOBHGNKF_00244	P10514	Protein TraE	traE
MOBHGNKF_00244	P10514	Protein TraE	traE
MOBHGNKF_00244	P12057	Protein TraE	traE
MOBHGNKF_00244	P12057	Protein TraE	traE
MOBHGNKF_00244	P12057	Protein TraE	traE
MOBHGNKF_00245	P08321	Protein TraL	traL ECOK12F075
MOBHGNKF_00245	P08321	Protein TraL	traL ECOK12F075
MOBHGNKF_00245	P08321	Protein TraL	traL ECOK12F075
MOBHGNKF_00245	P12058	Protein TraL	traL
MOBHGNKF_00245	P12058	Protein TraL	traL
MOBHGNKF_00245	P12058	Protein TraL	traL
MOBHGNKF_00246	P04737	Pilin (F-pilin)	traA ECOK12F074
MOBHGNKF_00246	P04737	Pilin (F-pilin)	traA ECOK12F074
MOBHGNKF_00246	P04737	Pilin (F-pilin)	traA ECOK12F074
MOBHGNKF_00246	B1VC86	Pilin	traA IPF_325
MOBHGNKF_00246	B1VC86	Pilin	traA IPF_325
MOBHGNKF_00246	B1VC86	Pilin	traA IPF_325
MOBHGNKF_00246	P14495	Pilin	traA
MOBHGNKF_00246	P14495	Pilin	traA
MOBHGNKF_00246	P14495	Pilin	traA
MOBHGNKF_00246	P14494	Pilin	traA
MOBHGNKF_00246	P14494	Pilin	traA
MOBHGNKF_00246	P14494	Pilin	traA
MOBHGNKF_00246	P10513	Pilin	traA
MOBHGNKF_00246	P10513	Pilin	traA
MOBHGNKF_00246	P10513	Pilin	traA
MOBHGNKF_00246	P14496	Pilin	traA
MOBHGNKF_00246	P14496	Pilin	traA
MOBHGNKF_00246	P14496	Pilin	traA
MOBHGNKF_00247	P05836	Relaxosome protein TraY	traY
MOBHGNKF_00247	P05836	Relaxosome protein TraY	traY
MOBHGNKF_00247	P10512	Relaxosome protein TraY	traY
MOBHGNKF_00247	P10512	Relaxosome protein TraY	traY
MOBHGNKF_00247	Q00736	Relaxosome protein TraY	traY
MOBHGNKF_00247	Q00736	Relaxosome protein TraY	traY
MOBHGNKF_00247	P05835	Relaxosome protein TraY	traY
MOBHGNKF_00247	P05835	Relaxosome protein TraY	traY
MOBHGNKF_00247	P06627	Relaxosome protein TraY	traY ECOK12F073
MOBHGNKF_00247	P06627	Relaxosome protein TraY	traY ECOK12F073
MOBHGNKF_00247	P12059	Relaxosome protein TraY	traY
MOBHGNKF_00247	P12059	Relaxosome protein TraY	traY
MOBHGNKF_00248	P05837	Protein TraJ	traJ
MOBHGNKF_00248	P05837	Protein TraJ	traJ
MOBHGNKF_00248	P13949	Protein TraJ	traJ
MOBHGNKF_00248	P13949	Protein TraJ	traJ
MOBHGNKF_00249	P07294	Relaxosome protein TraM	traM
MOBHGNKF_00249	P07294	Relaxosome protein TraM	traM
MOBHGNKF_00249	P18808	Relaxosome protein TraM	traM
MOBHGNKF_00249	P18808	Relaxosome protein TraM	traM
MOBHGNKF_00249	P33787	Relaxosome protein TraM	traM
MOBHGNKF_00249	P33787	Relaxosome protein TraM	traM
MOBHGNKF_00249	P10026	Relaxosome protein TraM	traM ECOK12F071
MOBHGNKF_00249	P10026	Relaxosome protein TraM	traM ECOK12F071
MOBHGNKF_00249	P13973	Relaxosome protein TraM	traM
MOBHGNKF_00249	P13973	Relaxosome protein TraM	traM
MOBHGNKF_00249	P18807	Relaxosome protein TraM	traM
MOBHGNKF_00249	P18807	Relaxosome protein TraM	traM
MOBHGNKF_00249	P33788	Relaxosome protein TraM	traM
MOBHGNKF_00249	P33788	Relaxosome protein TraM	traM
MOBHGNKF_00250	P14499	X polypeptide (ORF 19) (ORF169) (P19 protein)	X 19
MOBHGNKF_00250	P14499	X polypeptide (ORF 19) (ORF169) (P19 protein)	X 19
MOBHGNKF_00250	P47737	X polypeptide (ORF 19) (ORF169) (P19 protein)	yubQ 19 X ygfA ECOK12F070
MOBHGNKF_00250	P47737	X polypeptide (ORF 19) (ORF169) (P19 protein)	yubQ 19 X ygfA ECOK12F070
MOBHGNKF_00250	P17738	X polypeptide (ORF 19) (ORF169) (P19 protein)	X 19
MOBHGNKF_00250	P17738	X polypeptide (ORF 19) (ORF169) (P19 protein)	X 19
MOBHGNKF_00250	Q00739	X polypeptide (ORF 19) (ORF169) (P19 protein)	X 19
MOBHGNKF_00250	Q00739	X polypeptide (ORF 19) (ORF169) (P19 protein)	X 19
MOBHGNKF_00250	P43018	Invasion protein IagB	iagB STY3000 t2779
MOBHGNKF_00250	P43018	Invasion protein IagB	iagB STY3000 t2779
MOBHGNKF_00250	P0CL15	Invasion protein IagB	iagB STM2877
MOBHGNKF_00250	P0CL15	Invasion protein IagB	iagB STM2877
MOBHGNKF_00250	E1WAC2	Invasion protein IagB	iagB SL1344_2857
MOBHGNKF_00250	E1WAC2	Invasion protein IagB	iagB SL1344_2857
MOBHGNKF_00250	Q8X6H3	Peptidoglycan-binding-like protein	pbl Z4175 ECs3711
MOBHGNKF_00250	Q8X6H3	Peptidoglycan-binding-like protein	pbl Z4175 ECs3711
MOBHGNKF_00250	Q07568	Protein IpgF	ipgF CP0135
MOBHGNKF_00250	Q07568	Protein IpgF	ipgF CP0135
MOBHGNKF_00250	Q55287	Protein IpgF	ipgF
MOBHGNKF_00250	Q55287	Protein IpgF	ipgF
MOBHGNKF_00252	P18005	UPF0380 protein YubP	yubP ygeB ECOK12F069
MOBHGNKF_00252	P18005	UPF0380 protein YubP	yubP ygeB ECOK12F069
MOBHGNKF_00252	P18005	UPF0380 protein YubP	yubP ygeB ECOK12F069
MOBHGNKF_00252	P52132	UPF0380 protein YfjQ	yfjQ b2633 JW2614
MOBHGNKF_00252	P52132	UPF0380 protein YfjQ	yfjQ b2633 JW2614
MOBHGNKF_00252	P52132	UPF0380 protein YfjQ	yfjQ b2633 JW2614
MOBHGNKF_00252	P77206	UPF0380 protein YafZ	yafZ b0252 JW0242
MOBHGNKF_00252	P77206	UPF0380 protein YafZ	yafZ b0252 JW0242
MOBHGNKF_00252	P77206	UPF0380 protein YafZ	yafZ b0252 JW0242
MOBHGNKF_00253	P62594	Beta-lactamase TEM (EC 3.5.2.6) (Penicillinase)	bla HCM1.216
MOBHGNKF_00253	P62594	Beta-lactamase TEM (EC 3.5.2.6) (Penicillinase)	bla HCM1.216
MOBHGNKF_00253	P62593	Beta-lactamase TEM (EC 3.5.2.6) (IRT-4) (Penicillinase) (TEM-1) (TEM-16/CAZ-7) (TEM-2) (TEM-24/CAZ-6) (TEM-3) (TEM-4) (TEM-5) (TEM-6) (TEM-8/CAZ-2)	bla; blaT-3; blaT-4; blaT-5; blaT-6
MOBHGNKF_00253	P62593	Beta-lactamase TEM (EC 3.5.2.6) (IRT-4) (Penicillinase) (TEM-1) (TEM-16/CAZ-7) (TEM-2) (TEM-24/CAZ-6) (TEM-3) (TEM-4) (TEM-5) (TEM-6) (TEM-8/CAZ-2)	bla; blaT-3; blaT-4; blaT-5; blaT-6
MOBHGNKF_00253	Q48406	Beta-lactamase TEM-12 (EC 3.5.2.6)	blaT-12b
MOBHGNKF_00253	Q48406	Beta-lactamase TEM-12 (EC 3.5.2.6)	blaT-12b
MOBHGNKF_00253	P0AD64	Beta-lactamase SHV-1 (EC 3.5.2.6) (PIT-2)	bla shv1
MOBHGNKF_00253	P0AD63	Beta-lactamase SHV-1 (EC 3.5.2.6) (PIT-2)	bla shv1
MOBHGNKF_00253	O08337	Beta-lactamase SHV-8 (EC 3.5.2.6)	bla shv8
MOBHGNKF_00253	Q9S424	Beta-lactamase SHV-13 (EC 3.5.2.6)	bla shv13
MOBHGNKF_00253	Q9S424	Beta-lactamase SHV-13 (EC 3.5.2.6)	bla shv13
MOBHGNKF_00253	Q9AHN9	Beta-lactamase SHV-29 (EC 3.5.2.6)	bla shv29
MOBHGNKF_00253	P0AA00	Beta-lactamase SHV-2 (EC 3.5.2.6) (SHV-2A)	bla shv2
MOBHGNKF_00253	P0AA00	Beta-lactamase SHV-2 (EC 3.5.2.6) (SHV-2A)	bla shv2
MOBHGNKF_00253	P0A9Z8	Beta-lactamase SHV-2 (EC 3.5.2.6) (SHV-2A)	bla shv2
MOBHGNKF_00253	P0A9Z8	Beta-lactamase SHV-2 (EC 3.5.2.6) (SHV-2A)	bla shv2
MOBHGNKF_00254	P13976	Endoribonuclease PemK (EC 3.1.-.-) (Kid toxin protein) (mRNA interferase PemK)	pemK
MOBHGNKF_00254	P13976	Endoribonuclease PemK (EC 3.1.-.-) (Kid toxin protein) (mRNA interferase PemK)	pemK
MOBHGNKF_00254	P33647	Endoribonuclease toxin ChpB (EC 3.1.-.-) (Toxin ChpB) (mRNA interferase ChpB)	chpB chpBK yjfE b4225 JW4184
MOBHGNKF_00254	Q9F7V5	Endoribonuclease MazF (EC 3.1.-.-) (Toxin MazF) (mRNA interferase MazF)	mazF
MOBHGNKF_00254	P0AE70	Endoribonuclease toxin MazF (EC 3.1.27.-) (Toxin MazF) (mRNA interferase MazF)	mazF chpA chpAK b2782 JW2753
MOBHGNKF_00254	P0AE71	Endoribonuclease MazF (EC 3.1.27.-) (Toxin MazF) (mRNA interferase MazF)	mazF chpA Z4097 ECs3642
MOBHGNKF_00254	Q49Z22	Endoribonuclease MazF (EC 3.1.-.-) (Toxin MazF) (mRNA interferase MazF)	mazF SSP0809
MOBHGNKF_00254	Q8CRQ1	Endoribonuclease MazF (EC 3.1.-.-) (Toxin MazF) (mRNA interferase MazF)	mazF SE_1672
MOBHGNKF_00254	Q5HME7	Endoribonuclease MazF (EC 3.1.-.-) (Toxin MazF) (mRNA interferase MazF)	mazF SERP1681
MOBHGNKF_00254	Q7A0D7	Endoribonuclease MazF (EC 3.1.-.-) (Toxin MazF) (mRNA interferase MazF)	mazF MW1992
MOBHGNKF_00254	Q6G7P1	Endoribonuclease MazF (EC 3.1.-.-) (Toxin MazF) (mRNA interferase MazF)	mazF SAS1973
MOBHGNKF_00255	P13975	Antitoxin PemI	pemI
MOBHGNKF_00255	P0AE72	Antitoxin MazE	mazE chpAI chpR b2783 JW2754
MOBHGNKF_00255	P0AE73	Antitoxin MazE	mazE chpAI chpR Z4098 ECs3643
MOBHGNKF_00255	P08365	Antitoxin ChpS	chpS chpBI yjfB b4224 JW5750
MOBHGNKF_00255	P13976	Endoribonuclease PemK (EC 3.1.-.-) (Kid toxin protein) (mRNA interferase PemK)	pemK
MOBHGNKF_00255	P13976	Endoribonuclease PemK (EC 3.1.-.-) (Kid toxin protein) (mRNA interferase PemK)	pemK
MOBHGNKF_00256	P13974	Uncharacterized 24.3 kDa protein (URF 1)	
MOBHGNKF_00256	A0A0H2XEK8	Membrane-embedded CAAX protease MroQ (EC 3.4.-.-)	MroQ
MOBHGNKF_00257	P03066	Replication initiation protein	repA repA1
MOBHGNKF_00257	P03066	Replication initiation protein	repA repA1
MOBHGNKF_00257	P03066	Replication initiation protein	repA repA1
MOBHGNKF_00257	P10396	Replication initiation protein	repA repA1
MOBHGNKF_00257	P10396	Replication initiation protein	repA repA1
MOBHGNKF_00257	P10396	Replication initiation protein	repA repA1
MOBHGNKF_00257	O85060	Probable replication-associated protein repA1	repA1 BUsg_PL1
MOBHGNKF_00257	O85060	Probable replication-associated protein repA1	repA1 BUsg_PL1
MOBHGNKF_00257	O85060	Probable replication-associated protein repA1	repA1 BUsg_PL1
MOBHGNKF_00257	Q89B46	Probable replication-associated protein repA1	repA1 bbp_603
MOBHGNKF_00257	Q89B46	Probable replication-associated protein repA1	repA1 bbp_603
MOBHGNKF_00257	Q89B46	Probable replication-associated protein repA1	repA1 bbp_603
MOBHGNKF_00257	P56936	Probable replication-associated protein repA1	repA1 BUpL01
MOBHGNKF_00257	P56936	Probable replication-associated protein repA1	repA1 BUpL01
MOBHGNKF_00257	P56936	Probable replication-associated protein repA1	repA1 BUpL01
MOBHGNKF_00257	Q5WQ00	Probable replication-associated protein repA1	repA1 BCc_PL2
MOBHGNKF_00257	Q5WQ00	Probable replication-associated protein repA1	repA1 BCc_PL2
MOBHGNKF_00257	Q5WQ00	Probable replication-associated protein repA1	repA1 BCc_PL2
MOBHGNKF_00257	O85062	Probable replication-associated protein repA2	repA2 BUsg_PL3
MOBHGNKF_00257	O85062	Probable replication-associated protein repA2	repA2 BUsg_PL3
MOBHGNKF_00257	O85062	Probable replication-associated protein repA2	repA2 BUsg_PL3
MOBHGNKF_00257	Q89B47	Probable replication-associated protein repA2	repA2 bbp_602
MOBHGNKF_00257	Q89B47	Probable replication-associated protein repA2	repA2 bbp_602
MOBHGNKF_00257	Q89B47	Probable replication-associated protein repA2	repA2 bbp_602
MOBHGNKF_00257	Q9ZEY9	Probable replication-associated protein repA2	repA2 BUpL03
MOBHGNKF_00257	Q9ZEY9	Probable replication-associated protein repA2	repA2 BUpL03
MOBHGNKF_00257	Q9ZEY9	Probable replication-associated protein repA2	repA2 BUpL03
MOBHGNKF_00258	P62537	Replication regulatory protein repA2 (Protein CopB)	repA2 copB repB CP0258
MOBHGNKF_00258	P62537	Replication regulatory protein repA2 (Protein CopB)	repA2 copB repB CP0258
MOBHGNKF_00258	P62537	Replication regulatory protein repA2 (Protein CopB)	repA2 copB repB CP0258
MOBHGNKF_00258	P62536	Replication regulatory protein repA2 (Protein CopB)	repA2 copB repB
MOBHGNKF_00258	P62536	Replication regulatory protein repA2 (Protein CopB)	repA2 copB repB
MOBHGNKF_00258	P62536	Replication regulatory protein repA2 (Protein CopB)	repA2 copB repB
MOBHGNKF_00258	P03847	Replication regulatory protein repA2 (Protein CopB)	repA2 copB
MOBHGNKF_00258	P03847	Replication regulatory protein repA2 (Protein CopB)	repA2 copB
MOBHGNKF_00258	P03847	Replication regulatory protein repA2 (Protein CopB)	repA2 copB
MOBHGNKF_00258	Q7BSX2	Replication regulatory protein repA2 (Protein CopB)	repA2 copB L7006 ECO57PM67
MOBHGNKF_00258	Q7BSX2	Replication regulatory protein repA2 (Protein CopB)	repA2 copB L7006 ECO57PM67
MOBHGNKF_00258	Q7BSX2	Replication regulatory protein repA2 (Protein CopB)	repA2 copB L7006 ECO57PM67
MOBHGNKF_00258	P13959	Replication regulatory protein RepA2 (Protein CopB)	repA2 copB ECOK12F006
MOBHGNKF_00258	P13959	Replication regulatory protein RepA2 (Protein CopB)	repA2 copB ECOK12F006
MOBHGNKF_00258	P13959	Replication regulatory protein RepA2 (Protein CopB)	repA2 copB ECOK12F006
MOBHGNKF_00260	Q7CR17	Hemolysin expression-modulating protein Hha	hha STM0473
MOBHGNKF_00260	Q7CR17	Hemolysin expression-modulating protein Hha	hha STM0473
MOBHGNKF_00260	A0A0H3N8G7	Hemolysin expression-modulating protein Hha	hha SL1344_0466
MOBHGNKF_00260	A0A0H3N8G7	Hemolysin expression-modulating protein Hha	hha SL1344_0466
MOBHGNKF_00260	P0ACE6	Hemolysin expression-modulating protein Hha	hha SF0405 S0412
MOBHGNKF_00260	P0ACE6	Hemolysin expression-modulating protein Hha	hha SF0405 S0412
MOBHGNKF_00260	P0ACE3	Hemolysin expression-modulating protein Hha	hha b0460 JW0449
MOBHGNKF_00260	P0ACE3	Hemolysin expression-modulating protein Hha	hha b0460 JW0449
MOBHGNKF_00260	P0ACE4	Hemolysin expression-modulating protein Hha	hha c0578
MOBHGNKF_00260	P0ACE4	Hemolysin expression-modulating protein Hha	hha c0578
MOBHGNKF_00260	P0ACE5	Hemolysin expression-modulating protein Hha	hha Z0573 ECs0513
MOBHGNKF_00260	P0ACE5	Hemolysin expression-modulating protein Hha	hha Z0573 ECs0513
MOBHGNKF_00260	P0A3X0	Modulating protein YmoA (Histone-like protein)	ymoA hha YPO3138 y1046 YP_0793
MOBHGNKF_00260	P0A3X0	Modulating protein YmoA (Histone-like protein)	ymoA hha YPO3138 y1046 YP_0793
MOBHGNKF_00260	P0A3X1	Modulating protein YmoA (Histone-like protein)	ymoA hha
MOBHGNKF_00260	P0A3X1	Modulating protein YmoA (Histone-like protein)	ymoA hha
MOBHGNKF_00260	Q3Z1Y0	OriC-binding nucleoid-associated protein (H-NS/StpA-binding protein 2) (Transcription modulator YdgT)	cnu ydgT SSON_1533
MOBHGNKF_00260	Q3Z1Y0	OriC-binding nucleoid-associated protein (H-NS/StpA-binding protein 2) (Transcription modulator YdgT)	cnu ydgT SSON_1533
MOBHGNKF_00260	P64470	OriC-binding nucleoid-associated protein (H-NS/StpA-binding protein 2) (Transcription modulator YdgT)	cnu ydgT SF1650 S1782
MOBHGNKF_00260	P64470	OriC-binding nucleoid-associated protein (H-NS/StpA-binding protein 2) (Transcription modulator YdgT)	cnu ydgT SF1650 S1782
MOBHGNKF_00261	Q99342	Uncharacterized endonuclease (EC 3.1.-.-) (ORFA)	
MOBHGNKF_00261	Q7BSX4	Uncharacterized endonuclease (EC 3.1.-.-)	L7003 ECO57PM65
MOBHGNKF_00261	P29769	Micrococcal nuclease (EC 3.1.31.1)	nuc
MOBHGNKF_00261	P22997	Protein ParB (EC 3.1.-.-) (EC 3.1.12.-)	parB
MOBHGNKF_00261	Q57519	Uncharacterized endonuclease HI_1296 (EC 3.1.-.-)	HI_1296
MOBHGNKF_00261	F4IZC5	Staphylococcal-like nuclease CAN1 (EC 3.1.31.-) (Calcium-dependent nuclease 1) (AtCAN1) (Ca(2+)-dependent nuclease 1)	CAN1 CAN At3g56170 F18O21.130
MOBHGNKF_00261	Q39635	Uncharacterized 38.1 kDa protein	
MOBHGNKF_00261	F4IH31	Staphylococcal-like nuclease CAN2 (EC 3.1.31.-) (Calcium-dependent nuclease 2) (AtCAN2) (Ca(2+)-dependent nuclease 2)	CAN2 At2g40410 T3G21.18
MOBHGNKF_00261	Q942N7	Probable staphylococcal-like nuclease CAN1 (EC 3.1.31.-) (Calcium-dependent nuclease 1) (Ca(2+)-dependent nuclease 1)	Os01g0166100 LOC_Os01g07200 OsJ_00507 P0701D05.20
MOBHGNKF_00261	Q2QYR1	Probable staphylococcal-like nuclease CAN3 (EC 3.1.31.-) (Calcium-dependent nuclease 3) (Ca(2+)-dependent nuclease 3)	Os12g0109200 LOC_Os12g01830 OSJNBa0024J08
MOBHGNKF_00262	P29367	Fertility inhibition protein (Conjugal transfer repressor)	finO
MOBHGNKF_00262	P29367	Fertility inhibition protein (Conjugal transfer repressor)	finO
MOBHGNKF_00262	P29367	Fertility inhibition protein (Conjugal transfer repressor)	finO
MOBHGNKF_00262	P08315	Fertility inhibition protein (Conjugal transfer repressor)	finO
MOBHGNKF_00262	P08315	Fertility inhibition protein (Conjugal transfer repressor)	finO
MOBHGNKF_00262	P08315	Fertility inhibition protein (Conjugal transfer repressor)	finO
MOBHGNKF_00262	P22707	Fertility inhibition protein (Conjugal transfer repressor)	finO
MOBHGNKF_00262	P22707	Fertility inhibition protein (Conjugal transfer repressor)	finO
MOBHGNKF_00262	P22707	Fertility inhibition protein (Conjugal transfer repressor)	finO
MOBHGNKF_00262	Q05781	Fertility inhibition protein (Conjugal transfer repressor)	finO
MOBHGNKF_00262	Q05781	Fertility inhibition protein (Conjugal transfer repressor)	finO
MOBHGNKF_00262	Q05781	Fertility inhibition protein (Conjugal transfer repressor)	finO
MOBHGNKF_00262	O82922	Fertility inhibition protein (Conjugal transfer repressor)	finO L7001 ECO57PM64
MOBHGNKF_00262	O82922	Fertility inhibition protein (Conjugal transfer repressor)	finO L7001 ECO57PM64
MOBHGNKF_00262	O82922	Fertility inhibition protein (Conjugal transfer repressor)	finO L7001 ECO57PM64
MOBHGNKF_00262	Q6ZVD8	PH domain leucine-rich repeat-containing protein phosphatase 2 (EC 3.1.3.16) (PH domain leucine-rich repeat-containing protein phosphatase-like) (PHLPP-like)	PHLPP2 KIAA0931 PHLPPL
MOBHGNKF_00263	Q99390	Uncharacterized 31.7 kDa protein in traX-finO intergenic region (ORFC)	
MOBHGNKF_00263	P29368	Uncharacterized 31.7 kDa protein in traX-finO intergenic region	
MOBHGNKF_00263	G2JHL6	Quorum-quenching protein AidA (Quorum-quenching enzyme) (QQ enzyme)	aidA ABZJ_02010
MOBHGNKF_00263	A0A1L9WUI4	Thiohydrolase aneE (EC 3.1.-.-) (Aculenes biosynthesis cluster protein E)	aneE ASPACDRAFT_78840
MOBHGNKF_00263	Q4WAY4	Polyketide transferase af380 (EC 2.3.1.-) (Fumagillin biosynthesis acyltransferase) (Fma-AT)	af380 fmaC AFUA_8G00380
MOBHGNKF_00263	P76049	Uncharacterized protein YcjY	ycjY b1327 JW5804
MOBHGNKF_00263	A0A0U5CNN8	Acyltransferase drtE (EC 2.3.-.-) (Drimane-type sesquiterpene ester biosynthesis cluster protein E) (Polyketide transferase drtE)	drtE ASPCAL02981
MOBHGNKF_00263	A0A481WQ01	Polyketide transferase claH (EC 2.3.-.-) (Clavatol biosynthesis cluster protein H)	claH
MOBHGNKF_00263	A0A6F8RQ06	Polyketide transferase grgF (EC 2.3.-.-) (Gregatin A biosynthesis cluster protein F) (Hydrolase grgF)	grgF
MOBHGNKF_00263	S0EBV2	Polyketide transferase FFUJ_12241 (EC 2.3.-.-) (Fujikurins biosynthesis cluster protein FFUJ_12241)	FFUJ_12241
MOBHGNKF_00264	P22710	Protein TraX	traX
MOBHGNKF_00264	P22710	Protein TraX	traX
MOBHGNKF_00264	P22710	Protein TraX	traX
MOBHGNKF_00264	P22709	Protein TraX	traX ECOK12F105
MOBHGNKF_00264	P22709	Protein TraX	traX ECOK12F105
MOBHGNKF_00264	P22709	Protein TraX	traX ECOK12F105
MOBHGNKF_00264	Q9ZCW3	Uncharacterized protein RP591	RP591
MOBHGNKF_00264	Q9ZCW3	Uncharacterized protein RP591	RP591
MOBHGNKF_00265	P22706	Multifunctional conjugation protein TraI [Includes: DNA relaxase TraI (EC 5.6.2.1) (DNA nickase TraI) (Transesterase TraI); DNA helicase I (EC 3.6.4.12)]	traI
MOBHGNKF_00265	P22706	Multifunctional conjugation protein TraI [Includes: DNA relaxase TraI (EC 5.6.2.1) (DNA nickase TraI) (Transesterase TraI); DNA helicase I (EC 3.6.4.12)]	traI
MOBHGNKF_00265	P22706	Multifunctional conjugation protein TraI [Includes: DNA relaxase TraI (EC 5.6.2.1) (DNA nickase TraI) (Transesterase TraI); DNA helicase I (EC 3.6.4.12)]	traI
MOBHGNKF_00265	P14565	Multifunctional conjugation protein TraI [Includes: DNA relaxase TraI (EC 5.6.2.1) (DNA nickase TraI) (Transesterase TraI); DNA helicase I (EC 3.6.4.12)]	traI ECOK12F104
MOBHGNKF_00265	P14565	Multifunctional conjugation protein TraI [Includes: DNA relaxase TraI (EC 5.6.2.1) (DNA nickase TraI) (Transesterase TraI); DNA helicase I (EC 3.6.4.12)]	traI ECOK12F104
MOBHGNKF_00265	P14565	Multifunctional conjugation protein TraI [Includes: DNA relaxase TraI (EC 5.6.2.1) (DNA nickase TraI) (Transesterase TraI); DNA helicase I (EC 3.6.4.12)]	traI ECOK12F104
MOBHGNKF_00265	Q44349	Conjugal transfer protein TraA	traA Atu6127 AGR_pTi_237
MOBHGNKF_00265	Q44349	Conjugal transfer protein TraA	traA Atu6127 AGR_pTi_237
MOBHGNKF_00265	Q44349	Conjugal transfer protein TraA	traA Atu6127 AGR_pTi_237
MOBHGNKF_00265	Q44363	Conjugal transfer protein TraA	traA
MOBHGNKF_00265	Q44363	Conjugal transfer protein TraA	traA
MOBHGNKF_00265	Q44363	Conjugal transfer protein TraA	traA
MOBHGNKF_00265	P55418	Probable conjugal transfer protein TraA	traA NGR_a03980 y4dS
MOBHGNKF_00265	P55418	Probable conjugal transfer protein TraA	traA NGR_a03980 y4dS
MOBHGNKF_00265	P55418	Probable conjugal transfer protein TraA	traA NGR_a03980 y4dS
MOBHGNKF_00266	P22708	Coupling protein TraD (DNA transport protein TraD)	traD
MOBHGNKF_00266	P22708	Coupling protein TraD (DNA transport protein TraD)	traD
MOBHGNKF_00266	P22708	Coupling protein TraD (DNA transport protein TraD)	traD
MOBHGNKF_00266	P09130	Coupling protein TraD (DNA transport protein TraD)	traD ECOK12F102
MOBHGNKF_00266	P09130	Coupling protein TraD (DNA transport protein TraD)	traD ECOK12F102
MOBHGNKF_00266	P09130	Coupling protein TraD (DNA transport protein TraD)	traD ECOK12F102
MOBHGNKF_00268	P13979	TraT complement resistance protein	traT ECOK12F101
MOBHGNKF_00268	P13979	TraT complement resistance protein	traT ECOK12F101
MOBHGNKF_00268	P13979	TraT complement resistance protein	traT ECOK12F101
MOBHGNKF_00268	P32885	TraT complement resistance protein	traT
